,,,
Antal H lag: 1|Nueroner pr lag 10,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time
0,0.8928571428571428,3.050480024775472,7.451819263021584,0.064
1000,8.432539682539684,24.372870857850728,6.884282056976622,0.562
2000,10.813492063492063,30.52028491793125,6.570684508328999,1.059
3000,13.492063492063492,41.17373799938061,6.468972201133761,1.555
4000,14.98015873015873,46.6862805822236,6.381624944762324,2.052
5000,15.674603174603174,51.57943635800557,6.197391929520987,2.551
6000,17.46031746031746,56.14741406008052,6.1393922229837585,3.051
7000,18.452380952380953,59.70888820068132,6.069919226574185,3.547
8000,19.345238095238095,62.341282130690615,5.948695595375574,4.051
9000,19.642857142857142,64.7878600185816,5.9116045418170735,4.556
10000,20.33730158730159,66.61505109941159,5.828282617944988,5.055
11000,20.932539682539684,69.1390523381852,5.735305466019755,5.553
12000,21.626984126984127,70.74945803654383,5.663245948115165,6.05
13000,22.61904761904762,72.37534840507898,5.642426670967582,6.547
14000,23.115079365079367,73.39733663672963,5.603492072777272,7.046
15000,23.809523809523807,74.77547228244038,5.520219912881756,7.551
16000,24.107142857142858,75.36388974914834,5.505769178637721,8.048
17000,24.00793650793651,75.93682254567977,5.402876555388733,8.547
18000,24.6031746031746,76.52524001238774,5.344607453336339,9.045
19000,24.900793650793652,77.11365747909569,5.322007004794527,9.542
20000,25.297619047619047,77.77949829668628,5.280488884911575,10.043
21000,25.496031746031743,78.41436977392382,5.25033104859063,10.543
22000,25.892857142857146,78.72406317745431,5.149138512433132,11.061
23000,25.892857142857146,79.1421492722205,5.132057840384071,11.558
24000,26.28968253968254,79.43635800557448,5.103376798216686,12.059
25000,26.190476190476193,79.60668937751626,5.028447707211497,12.563
26000,26.488095238095237,80.10219882316507,4.987670846455938,13.072
27000,26.785714285714285,80.22607618457727,4.979824198891363,13.587
28000,26.884920634920633,80.59770826881388,4.93082607121714,14.092
29000,27.18253968253968,80.62867760916691,4.914026013412678,14.593
30000,27.77777777777778,80.92288634252091,4.817874201153602,15.096
31000,27.77777777777778,81.24806441622793,4.801485497660779,15.62
32000,27.77777777777778,81.43388045834624,4.761172534258505,16.12
33000,27.976190476190478,81.6506658408176,4.738630406689311,16.64
34000,28.174603174603174,81.91390523381853,4.695209179472276,17.153
35000,28.075396825396826,81.94487457417156,4.64930271678755,17.66
36000,27.976190476190478,82.00681325487767,4.640985522351666,18.163
37000,28.76984126984127,82.23908330752555,4.627577686180193,18.664
38000,28.76984126984127,82.39393000929081,4.579356989963577,19.178
39000,28.968253968253972,82.39393000929081,4.5574856272053506,19.678
40000,28.76984126984127,82.56426138123258,4.528037492167903,20.179
41000,29.06746031746032,82.64168473211521,4.5103111999198875,20.686
42000,28.968253968253972,82.75007742335089,4.469764551630095,21.196
43000,28.968253968253972,82.78104676370394,4.436609154529361,21.698
44000,29.563492063492063,82.92040879529266,4.414092412929251,22.21
45000,29.96031746031746,83.02880148652834,4.367918286652783,22.71
46000,29.761904761904763,83.16816351811707,4.372266710167121,23.208
47000,30.257936507936506,83.26107153917621,4.362870523003222,23.718
48000,30.555555555555557,83.40043357076495,4.332481524917384,24.22
